,weight,total_gross_income,pitax,table_row
20864,10.0,3083979.54100764,709193.8623022919,77
10764,10.0,3084177.0662090913,709253.1198627274,77
8446,10.0,3084487.7041327413,709346.3112398224,77
21411,10.0,3084553.5458665583,637393.6203996317,77
21082,10.0,3084786.524309296,603639.0958459487,77
22840,10.0,3084820.289300998,709446.0867902994,77
15557,10.0,3084859.119041454,709457.7357124361,77
21825,10.0,3085556.3661200823,709666.9098360246,77
17182,10.0,3085667.7905926956,672591.9359984543,77
8664,10.0,3085765.709068628,709729.7127205884,77
16530,10.0,3085780.9033148945,709734.2709944684,77
10053,10.0,3086022.3230055575,709806.6969016673,77
17867,10.0,3086022.3230055575,709806.6969016673,77
19968,10.0,3086559.1863736045,709967.7559120813,77
20873,10.0,3086898.524540201,710069.5573620602,77
8633,10.0,3087090.984992897,710127.2954978691,77
20474,10.0,3087121.373485428,710136.4120456283,77
22015,10.0,3087308.769189369,710192.6307568107,77
21550,10.0,3087408.375914887,710222.5127744661,77
16141,10.0,3087840.567808661,710352.1703425983,77
11454,10.0,3088119.128990196,710435.7386970589,77
18268,10.0,3088163.0234794077,308816.30234794074,77
9791,10.0,3088593.5271235965,710578.0581370789,77
11443,10.0,3088733.6518391566,710620.095551747,77
18755,10.0,3089370.121932722,710811.0365798166,77
9765,10.0,3089785.431330646,710935.6293991938,77
13833,10.0,3090710.592103257,711213.177630977,77
14782,10.0,3090771.369088318,711231.4107264954,77
13245,10.0,3091309.920705951,710132.8667214997,77
11074,10.0,3091333.5562001406,709880.6422334921,77
15968,10.0,3091927.8200540813,711578.3460162244,77
19643,10.0,3092073.0095183966,711621.902855519,77
15021,10.0,3092145.6042505535,711643.681275166,77
8261,10.0,3092468.0599212996,707794.6410461981,78
8606,10.0,3092535.5899047013,711760.6769714104,78
12549,10.0,3093097.777016525,697195.978976178,78
19028,10.0,3093376.3381980583,645925.0208527511,78
14409,10.0,3093614.3813895527,669007.6133044232,78
11799,10.0,3093867.6188273095,712160.2856481929,78
13151,10.0,3094298.1224714997,712289.4367414499,78
17676,10.0,3094546.2951605017,712363.8885481505,78
10005,10.0,3094615.5133934896,701904.6758938561,78
9046,10.0,3095046.017037679,712513.8051113037,78
18328,10.0,3095125.364768177,309512.5364768177,78
17170,10.0,3095162.506259048,710420.8821007104,78
22411,10.0,3095408.9906984656,712622.6972095397,78
10616,10.0,3095782.093856763,712734.6281570289,78
12243,10.0,3095969.4895607037,712790.846868211,78
21858,10.0,3097117.4992785426,713135.2497835627,78
14911,10.0,3097158.017268583,713147.405180575,78
14294,10.0,3097485.5376880835,713245.661306425,78
10878,10.0,3097910.976583518,468428.5371785202,78
16511,10.0,3098105.1252857996,713431.5375857399,78
20453,10.0,3098187.8495154674,713456.3548546402,78
9001,10.0,3098410.698460694,713523.2095382082,78
17931,10.0,3098581.211668785,309858.12116687855,78
19129,10.0,3099406.7657158775,349522.75535364076,78
19099,10.0,3099675.197399901,468543.50697526254,78
9871,10.0,3101170.98653226,714351.295959678,78
15818,10.0,3101179.4277801854,714330.8681396989,78
8249,10.0,3101500.1952013457,310150.0195201346,78
14120,10.0,3101743.303141594,714522.9909424782,78
22525,10.0,3101831.0921200165,714549.3276360049,78
9807,10.0,3102340.9434947036,714702.283048411,78
15871,10.0,3102467.562213583,310246.7562213583,78
13136,10.0,3102715.734902586,714679.6605039713,78
17999,10.0,3102960.5310924193,310296.053109242,78
10321,10.0,3103156.3680442856,697929.3545959259,78
8937,10.0,3103352.2049961523,310335.22049961524,78
11858,10.0,3103738.81415113,715020.3492702356,78
18524,10.0,3103931.2746038265,715179.3823811479,78
17106,10.0,3104130.488054863,714327.4916405289,78
9484,10.0,3104164.253046563,715249.2759139688,78
16813,10.0,3104221.653532456,715266.4960597368,78
21008,10.0,3104424.2434826633,715327.273044799,78
11755,10.0,3104594.7566907527,715378.4270072258,78
17747,10.0,3105369.6632502936,715610.898975088,78
21592,10.0,3105457.452228716,715637.2356686149,78
17470,10.0,3105653.289180583,715695.9867541748,78
12182,10.0,3105801.8551440677,715740.5565432203,78
19691,10.0,3105825.490638258,715747.6471914774,78
10058,10.0,3105845.749633279,715753.7248899838,78
11780,10.0,3105854.190881205,715756.2572643614,78
22275,10.0,3106075.3515768466,715822.605473054,78
9568,10.0,3106163.140555269,715848.9421665807,78
15430,10.0,3106595.3324490436,715978.5997347131,78
10234,10.0,3106595.3324490436,715978.5997347131,78
16744,10.0,3107015.7065957226,716104.7119787168,78
9902,10.0,3107054.5363361784,310705.45363361784,78
19687,10.0,3107265.5675343107,310726.5567534311,78
16669,10.0,3107265.5675343107,310726.5567534311,78
12727,10.0,3107312.8385226927,716193.8515568078,78
20907,10.0,3107493.481228293,716248.0443684879,78
18324,10.0,3107589.711454641,716276.9134363923,78
19066,10.0,3109105.7595820217,716731.7278746065,78
11158,10.0,3110434.41200546,717130.323601638,78
12001,10.0,3110669.078697782,569011.2397819163,78
12843,10.0,3111241.3953071167,717372.418592135,78
18608,10.0,3111801.894169355,584506.5009484316,78
9633,10.0,3111877.8654006827,717563.3596202048,78
16457,10.0,3111972.4073774456,337677.1521400988,78
21943,10.0,3112126.0380896856,717637.8114269057,78
17650,10.0,3112272.9158035857,717681.8747410757,78
17500,10.0,3112754.066935326,717826.2200805978,78
10382,10.0,3113463.1317610503,710902.0332324513,78
7953,10.0,3113876.752909388,718163.0258728163,78
13962,10.0,3114096.225355445,718228.8676066335,78
22932,10.0,3114351.1510427888,718305.3453128366,78
12085,10.0,3114820.484427434,718446.1453282301,78
21152,10.0,3114820.484427434,718446.1453282301,78
22302,10.0,3114820.484427434,718446.1453282301,78
14745,10.0,3114871.131914986,718461.3395744957,78
17038,10.0,3114948.791395898,718484.6374187694,78
16552,10.0,3114965.673891749,718489.7021675246,78
22343,10.0,3115428.2542780535,718628.476283416,78
21896,10.0,3115499.160760626,718649.7482281878,78
8683,10.0,3115553.1847473485,718665.9554242046,78
15906,10.0,3116287.573316848,718886.2719950543,78
10409,10.0,3116400.6860390455,718920.2058117136,78
20203,10.0,3116694.4414668456,719008.3324400537,78
21088,10.0,3116694.4414668456,719008.3324400537,78
13145,10.0,3117332.599809997,642013.0089142607,78
13788,10.0,3117709.079467464,719312.7238402391,78
14529,10.0,3117999.4583960935,719399.837518828,78
22508,10.0,3118264.5135809476,719479.3540742843,78
9604,10.0,3118443.468036963,719533.040411089,78
13649,10.0,3118688.264226796,311868.82642267965,78
7887,10.0,3119081.626380114,311908.16263801145,78
14885,10.0,3119081.626380114,311908.16263801145,78
9981,10.0,3119155.9093618556,717750.9241491042,78
9652,10.0,3119174.4801072925,337699.0993847045,78
10256,10.0,3119436.1587929768,719830.847637893,78
18421,10.0,3119525.636020984,311952.5636020984,78
9608,10.0,3119567.84226061,719870.3526781829,78
19735,10.0,3119630.3074952574,719889.0922485772,78
18635,10.0,3120035.4873956703,720010.646218701,78
17118,10.0,3120602.7392562497,720180.821776875,78
15107,10.0,3121495.823286744,708870.7313317123,78
22342,10.0,3121647.7657493986,312164.77657493984,78
16222,10.0,3122159.3053736696,698936.9019482869,78
9793,10.0,3122236.9648545827,312223.6964854583,78
9838,10.0,3122463.190298981,720738.9570896943,78
13563,10.0,3122464.8785485653,720739.4635645696,78
14982,10.0,3122500.3317898517,720750.0995369555,78
9071,10.0,3123168.878625533,720950.66358766,78
17313,10.0,3123957.2911817553,721187.1873545266,78
18339,10.0,3124060.274406443,312406.0274406443,78
22454,10.0,3124870.6342072696,443435.85914631677,78
13479,10.0,3124914.5286964816,721474.3586089445,78
16680,10.0,3125888.648707058,721766.5946121173,78
9700,10.0,3126143.574394401,631331.2849646558,78
22624,10.0,3126521.742301454,707917.0391411145,78
17666,10.0,3126793.5504846475,722038.0651453942,78
16152,10.0,3127158.21239502,358235.81146211235,78
17217,10.0,3127217.3011304964,722165.1903391489,78
10355,10.0,3127320.2843551845,722196.0853065554,78
22171,10.0,3128051.296425514,720531.3023907322,78
12013,10.0,3128480.111820119,722544.0335460356,78
20459,10.0,3129244.888882148,312924.4888882148,78
17063,10.0,3129467.737827376,722840.3213482128,78
19804,10.0,3130271.344629863,723081.4033889588,78
17093,10.0,3130350.6923603597,313035.069236036,78
15924,10.0,3130433.4165900275,723130.0249770082,78
8547,10.0,3130811.5844970807,723243.4753491242,78
20027,10.0,3130884.179229237,723265.2537687711,78
13652,10.0,3132195.9491568245,718188.8560914674,78
21222,10.0,3132255.037892302,723676.5113676906,78
20976,10.0,3132423.8628508076,723727.1588552423,78
21492,10.0,3132491.3928342103,313249.13928342104,78
16835,10.0,3132984.361713046,723895.3085139139,78
18487,10.0,3133479.018841468,724043.7056524403,78
13838,10.0,3133514.4720827537,713236.0382837903,78
19914,10.0,3133828.486505574,724148.5459516722,78
13419,10.0,3134201.5896638716,724260.4768991615,78
12499,10.0,3134321.45538441,724296.436615323,78
13271,10.0,3134902.21324167,724470.663972501,78
20028,10.0,3135092.985444781,724527.8956334343,78
19444,10.0,3135697.3787962305,724709.2136388691,78
15827,10.0,3135859.4507563966,724757.8352269189,78
8921,10.0,3135972.563478595,724791.7690435785,78
23030,10.0,3136004.6402207105,724801.3920662132,78
12715,10.0,3136227.4891659385,548109.8657941367,78
12895,10.0,3136771.1055323267,725031.331659698,78
11289,10.0,3136781.2350298367,725034.370508951,78
17058,10.0,3136977.071981703,725093.1215945109,78
18177,10.0,3137316.4101482993,725194.9230444898,78
14867,10.0,3137387.316630871,725216.1949892613,78
17445,10.0,3137429.5228704982,725228.8568611494,78
15751,10.0,3137616.91857444,725285.0755723319,78
16418,10.0,3138467.7963653067,313846.7796365307,78
10394,10.0,3138748.045796426,720306.4275460029,78
8875,10.0,3138938.817999537,700100.6123872659,78
10808,10.0,3139529.705354307,725858.911606292,78
14394,10.0,3139609.0530848047,725882.7159254414,78
20090,10.0,3140066.5687223547,726019.9706167064,78
13743,10.0,3140115.527960321,314011.5527960321,78
14754,10.0,3140988.352995795,726296.5058987385,78
16066,10.0,3141484.698373801,726445.4095121403,78
11614,10.0,3141663.6528298166,726499.095848945,78
21213,10.0,3141715.988566954,726514.7965700863,78
15722,10.0,3141840.9190362482,726552.2757108745,78
10137,10.0,3141894.943022969,726568.4829068907,78
16182,10.0,3141935.4610130107,726580.6383039032,78
16559,10.0,3142070.520979815,314207.05209798156,78
11870,10.0,3142320.3819184033,340274.3553017482,78
21149,10.0,3144680.554838311,727404.1664514933,78
21396,10.0,3145425.07290532,727627.521871596,78
9050,10.0,3145431.8259036615,727629.5477710984,78
11403,10.0,3146735.1545833237,725893.3518978271,78
9158,10.0,3146858.396803032,728057.5190409096,78
14868,10.0,3147969.2650299994,314796.92650299997,78
19413,10.0,3148171.854980205,728451.5564940615,78
16739,10.0,3148313.6679453505,314831.3667945351,78
19984,10.0,3148686.7711036475,597344.6260930275,78
19720,10.0,3148987.2795297876,503596.12663489464,78
20929,10.0,3149240.516967546,728772.1550902638,78
22683,10.0,3149275.970208832,728782.7910626496,78
15936,10.0,3149419.471423562,314941.9471423562,78
22039,10.0,3149515.7016499103,575367.1618197334,78
21786,10.0,3150268.6609648457,729080.5982894537,78
11152,10.0,3150819.030329573,315081.90303295734,78
11110,10.0,3150874.7425658796,373191.6768862022,78
11417,10.0,3150965.9080434735,729289.772413042,78
14718,10.0,3151225.8984795716,729367.7695438714,78
23150,10.0,3151685.1023667064,689579.1033232828,78
11805,10.0,3152304.6899644216,729691.4069893265,78
12910,10.0,3152367.1551990686,498980.45226935286,78
19951,10.0,3152677.793122719,315267.7793122719,78
10781,10.0,3152797.6588432584,729839.2976529775,78
21544,10.0,3153211.2799915965,729963.3839974789,78
15106,10.0,3153905.150571055,726855.8229862674,78
22887,10.0,3153982.8100519665,730194.8430155899,78
22453,10.0,3154089.1697758255,730226.7509327476,78
13336,10.0,3154252.929985576,730206.9984126023,78
16970,10.0,3154740.8341156566,315474.08341156563,78
19372,10.0,3154853.9468378564,730456.1840513569,78
20942,10.0,3155260.8149878546,315526.08149878547,78
18508,10.0,3155470.157936401,315547.01579364017,78
13018,10.0,3155831.443347603,730749.4330042809,78
22709,10.0,3156397.006958596,730919.1020875787,78
8841,10.0,3157496.0574384686,730727.1481097583,78
12029,10.0,3157761.112623321,315776.1112623321,78
22408,10.0,3157975.520320623,315797.5520320623,78
8783,10.0,3158557.9664274673,731567.3899282402,78
22220,10.0,3159158.9832797484,731747.6949839245,78
14039,10.0,3159375.079226635,731812.5237679904,78
22202,10.0,3159795.453373313,315979.5453373313,78
9095,10.0,3160465.688458581,732139.7065375743,78
15598,10.0,3160521.4006948876,730410.7701375189,78
18949,10.0,3161856.8061166652,732388.216876494,78
14373,10.0,3162044.201820608,732613.2605461824,78
20239,10.0,3163301.9477614732,732990.584328442,78
14045,10.0,3163342.465751515,522309.19151052553,78
17344,10.0,3163428.5664803525,733028.5699441057,78
12019,10.0,3163567.002946327,733070.1008838981,78
12384,10.0,3163870.8878716375,316387.0887871638,78
22287,10.0,3164485.4107205975,733345.6232161792,78
20701,10.0,3165356.547506486,733606.9642519458,78
20097,10.0,3165857.9576332476,733757.3872899743,78
10220,10.0,3166335.7322658193,729968.7863961514,78
15761,10.0,3166702.0824257755,734010.6247277326,78
11977,10.0,3167245.698792163,734173.7096376488,78
17760,10.0,3168253.5837944415,734476.0751383324,78
15549,10.0,3168820.83565502,734646.250696506,78
13502,10.0,3169896.250640701,734968.8751922103,78
14552,10.0,3170009.363362899,735002.8090088697,78
22898,10.0,3170135.9820817783,342440.0418694574,79
10798,10.0,3170509.0852400754,735152.7255720226,79
8958,10.0,3170769.075676174,735230.7227028521,79
20050,10.0,3170804.528917461,317080.4528917461,79
21129,10.0,3170846.7351570865,472637.3433940636,79
7830,10.0,3172139.9343392393,735641.9803017718,79
10209,10.0,3172703.809700647,735811.142910194,79
9794,10.0,3173370.6682867454,725557.5590553599,79
17966,10.0,3173385.86253301,736015.758759903,79
12532,10.0,3173574.946486537,736072.483945961,79
20217,10.0,3174003.7618811405,736201.1285643422,79
15405,10.0,3174246.8698213883,734048.9479933133,79
18085,10.0,3174267.128816409,736280.1386449226,79
16836,10.0,3175724.088208312,726263.5850318299,79
17590,10.0,3175957.066651049,736787.1199953147,79
21203,10.0,3176667.8197263596,737000.3459179079,79
12303,10.0,3177045.987633411,362646.5323280285,79
8970,10.0,3179318.371574895,737795.5114724685,79
8517,10.0,3180098.3428831906,318009.8342883191,79
14594,10.0,3181141.6811267557,738342.5043380266,79
14527,10.0,3181141.6811267557,738342.5043380266,79
19883,10.0,3181654.909000612,738496.4727001835,79
11130,10.0,3181798.410215342,318179.84102153423,79
12964,10.0,3181901.3934400305,738570.4180320092,79
9103,10.0,3182266.0553504024,738679.8166051207,79
20279,10.0,3183052.7796570384,738915.8338971115,79
21729,10.0,3183083.168149569,728595.22653375,79
12598,10.0,3183680.8085026783,739104.2425508035,79
18236,10.0,3183778.726978612,739133.6180935836,79
18205,10.0,3184769.7294850387,739430.9188455116,79
21337,10.0,3184837.259468442,739451.1778405325,79
13957,10.0,3185066.861412009,739520.0584236027,79
12776,10.0,3185718.52575184,739715.5577255519,79
15715,10.0,3185755.6672427123,739726.7001728137,79
16235,10.0,3185799.561731924,739739.8685195771,79
11536,10.0,3185846.832720305,648862.0686558724,79
15224,10.0,3187080.94316698,740124.282950094,79
21489,10.0,3188269.470874859,740480.8412624577,79
22603,10.0,3188448.4253308754,740534.5275992627,79
8463,10.0,3188777.6339999614,740633.2901999884,79
9099,10.0,3190050.574187093,741015.1722561278,79
7955,10.0,3190116.4159209114,741034.9247762734,79
9971,10.0,3190374.7181074233,741112.415432227,79
11156,10.0,3190416.924347051,741125.0773041153,79
12514,10.0,3191711.811778788,741513.5435336364,79
23222,10.0,3191819.8597522303,741545.957925669,79
11052,10.0,3193361.231623388,742008.3694870163,79
15948,10.0,3193817.0590113522,742145.1177034057,79
18495,10.0,3194326.91038604,742298.0731158119,79
21853,10.0,3194914.4212416383,742474.3263724914,79
18011,10.0,3195277.394902426,345874.61682529445,79
21432,10.0,3195724.7810424645,742717.4343127393,79
10159,10.0,3195804.1287729624,742741.2386318886,79
13412,10.0,3196337.6156418393,742901.2846925518,79
11413,10.0,3196492.934603665,742947.8803810995,79
21202,10.0,3196719.160048062,697433.0092179197,79
16814,10.0,3196869.4142611315,743060.8242783394,79
9823,10.0,3197380.9538854035,743214.286165621,79
13673,10.0,3197868.8580154856,743360.6574046457,79
16596,10.0,3198032.618225235,743409.7854675705,79
8922,10.0,3198191.3136862307,743305.4516432142,79
10388,10.0,3199837.35703166,743951.207109498,79
